"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J4,J3";"JST_XA_B04B-XASK-1-A_1x04_P2.50mm_Vertical";2;"Conn_01x04";;;
2;"R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"10k";;;
3;"C4";"C_Disc_D7.5mm_W2.5mm_P5.00mm";1;"0.1uF";;;
4;"C1";"CP_Radial_D8.0mm_P2.50mm";1;"Filter Cap";;;
5;"C3";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"0.1uF";;;
6;"R8";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"0";;;
7;"J2,J1";"JST_XA_B10B-XASK-1-A_1x10_P2.50mm_Vertical";2;"Conn_01x10";;;
8;"C2";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"1uF";;;
9;"J5";"PinHeader_1x03_P2.54mm_Horizontal";1;"Conn_01x03";;;
10;"R1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"0";;;
11;"R7";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"10k";;;
12;"C5";"C_Disc_D7.5mm_W2.5mm_P5.00mm";1;"1uF";;;
